Signature,Block Time,Human Time,Action,From,To,Amount,Flow,Value,Decimals,Token Address, Multiplier
3jneRp3u2YnHGcgCCKLNPe6iseccMtbDvQdEvyGUsCW78dpJpUCMnKMhJMVWiqyXiWJ6kgPr53YZzojoJDk6NDLS,1768019559,2026-01-10T04:32:39.000Z,TRANSFER,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,Hdis8UF9taoujEkzzV524b7SHbXAPeVRoeg7zDWk4C2h,6802443,out,0.9233,9,SOL,1.0
5Me4fo8mm48gLzc3moQNXgQejU8V2xpjnTfafBjRSqfXJe6kmeQ6kCWUmKLC4kPxMV9RVzgtqDiLRCa6i22WjX5g,1768009202,2026-01-10T01:40:02.000Z,CLOSE ACCOUNT,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,2039280,out,0.2774,9,SOL,1.0
5Me4fo8mm48gLzc3moQNXgQejU8V2xpjnTfafBjRSqfXJe6kmeQ6kCWUmKLC4kPxMV9RVzgtqDiLRCa6i22WjX5g,1768009202,2026-01-10T01:40:02.000Z,CREATE ACCOUNT,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,HMJDy1XQUM7LmAYJ4tMSvn3fM8ATts3YjtaQnDi6pRF8,2039280,out,0.2774,9,SOL,1.0
416FQTCcHkbkYRtM8JdPuxYAnce1qk651DDMAkNfJtg8zKGHXz7haHJUhTRtCQkMzwhCpDZBMpg3Umxt6VLC5Rc4,1766415828,2025-12-22T15:03:48.000Z,TRANSFER,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,AWy2zS69uG3wJdVUxvYEQikfvPE2ukdeSFhDLCrNvKdG,50000000,out,6.3934,9,SOL,1.0
2tjY45WkcSBDVbP4f6Nzm6X1Xw5hVXq4Yg7uVrFnCyvEmucyQe5CN64Bv1LVTCRRWiqknomo5cLbKR46E5D3oeLs,1766411731,2025-12-22T13:55:31.000Z,CLOSE ACCOUNT,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,2039280,out,0.2584,9,SOL,1.0
2tjY45WkcSBDVbP4f6Nzm6X1Xw5hVXq4Yg7uVrFnCyvEmucyQe5CN64Bv1LVTCRRWiqknomo5cLbKR46E5D3oeLs,1766411731,2025-12-22T13:55:31.000Z,CREATE ACCOUNT,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,HMJDy1XQUM7LmAYJ4tMSvn3fM8ATts3YjtaQnDi6pRF8,2039280,out,0.2584,9,SOL,1.0
2tjY45WkcSBDVbP4f6Nzm6X1Xw5hVXq4Yg7uVrFnCyvEmucyQe5CN64Bv1LVTCRRWiqknomo5cLbKR46E5D3oeLs,1766411731,2025-12-22T13:55:31.000Z,CREATE ACCOUNT,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,CzoLrU9LndJSRyDxPXvNUjsXCWcCM5r5637YrdddeUPp,2039280,out,0.2584,9,SOL,1.0
2tjY45WkcSBDVbP4f6Nzm6X1Xw5hVXq4Yg7uVrFnCyvEmucyQe5CN64Bv1LVTCRRWiqknomo5cLbKR46E5D3oeLs,1766411731,2025-12-22T13:55:31.000Z,TRANSFER,Gzth3VHbmZq9WdQGdA2kbhRTRAFycRJvmJPgbqXiCmq8,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,2962964,in,0.3754,9,SOL,1.0
EYKeMF7xHgP5qtG62Kays7bRez3SNDbHpW4zqZnFmiyJpKcniyir6k5gykpuqX9Udf9ajqX52nSXYDg33vLHnsQ,1766411221,2025-12-22T13:47:01.000Z,TRANSFER,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,62qc2CNXwrYqQScmEdiZFFAnJR262PxWEuNQtxfafNgV,93828,out,0.01187,9,SOL,1.0
EYKeMF7xHgP5qtG62Kays7bRez3SNDbHpW4zqZnFmiyJpKcniyir6k5gykpuqX9Udf9ajqX52nSXYDg33vLHnsQ,1766411221,2025-12-22T13:47:01.000Z,TRANSFER,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,6EdZkLD3iauWivkopzBiJeV3EkdBSp3jdnZtq2rNm8V,9876542,out,1.2495,9,SOL,1.0
EYKeMF7xHgP5qtG62Kays7bRez3SNDbHpW4zqZnFmiyJpKcniyir6k5gykpuqX9Udf9ajqX52nSXYDg33vLHnsQ,1766411221,2025-12-22T13:47:01.000Z,TRANSFER,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,Gzth3VHbmZq9WdQGdA2kbhRTRAFycRJvmJPgbqXiCmq8,920510,out,0.1165,9,SOL,1.0
EYKeMF7xHgP5qtG62Kays7bRez3SNDbHpW4zqZnFmiyJpKcniyir6k5gykpuqX9Udf9ajqX52nSXYDg33vLHnsQ,1766411221,2025-12-22T13:47:01.000Z,TRANSFER,6EdZkLD3iauWivkopzBiJeV3EkdBSp3jdnZtq2rNm8V,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,353134691458,in,1.2495,6,7Avu2LscLpCNNDR8szDowyck3MCBecpCf1wHyjU3pump,1.0
EYKeMF7xHgP5qtG62Kays7bRez3SNDbHpW4zqZnFmiyJpKcniyir6k5gykpuqX9Udf9ajqX52nSXYDg33vLHnsQ,1766411221,2025-12-22T13:47:01.000Z,CREATE ACCOUNT,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,DnVrtG9F64Mu9jzSzXKfQnLLfBwyxC6YWwhKyhxdnSFq,1844400,out,0.2333,9,SOL,1.0
EYKeMF7xHgP5qtG62Kays7bRez3SNDbHpW4zqZnFmiyJpKcniyir6k5gykpuqX9Udf9ajqX52nSXYDg33vLHnsQ,1766411221,2025-12-22T13:47:01.000Z,CREATE ACCOUNT,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,FCcjXffUfYYbRn9k9Z2eQq2qAi7wmfk93E75JaJ5jGii,2039280,out,0.258,9,SOL,1.0
EYKeMF7xHgP5qtG62Kays7bRez3SNDbHpW4zqZnFmiyJpKcniyir6k5gykpuqX9Udf9ajqX52nSXYDg33vLHnsQ,1766411221,2025-12-22T13:47:01.000Z,TRANSFER,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,8KgTP2QyRYcUESJQ2i9k9Gqk2DFDrKufzin2MSEKxbN,15115600,out,1.9122,9,SOL,1.0
EYKeMF7xHgP5qtG62Kays7bRez3SNDbHpW4zqZnFmiyJpKcniyir6k5gykpuqX9Udf9ajqX52nSXYDg33vLHnsQ,1766411221,2025-12-22T13:47:01.000Z,CREATE ACCOUNT,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,9fg5349d7J6fRWawA5V3CmW3kbiQ5488cA5tn5Uk5Tg2,2039280,out,0.258,9,SOL,1.0
EYKeMF7xHgP5qtG62Kays7bRez3SNDbHpW4zqZnFmiyJpKcniyir6k5gykpuqX9Udf9ajqX52nSXYDg33vLHnsQ,1766411221,2025-12-22T13:47:01.000Z,CREATE ACCOUNT,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,6EdZkLD3iauWivkopzBiJeV3EkdBSp3jdnZtq2rNm8V,1461600,out,0.1849,9,SOL,1.0
EYKeMF7xHgP5qtG62Kays7bRez3SNDbHpW4zqZnFmiyJpKcniyir6k5gykpuqX9Udf9ajqX52nSXYDg33vLHnsQ,1766411221,2025-12-22T13:47:01.000Z,CREATE ACCOUNT,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,7Avu2LscLpCNNDR8szDowyck3MCBecpCf1wHyjU3pump,1461600,out,0.1849,9,SOL,1.0
EYKeMF7xHgP5qtG62Kays7bRez3SNDbHpW4zqZnFmiyJpKcniyir6k5gykpuqX9Udf9ajqX52nSXYDg33vLHnsQ,1766411221,2025-12-22T13:47:01.000Z,TRANSFER,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,pfngGVVQLiVRFbLWw3Ektiv17ef9NiRZbcgdAhh4ZEW,3300000,out,0.4175,9,SOL,1.0
4FQ4pzr55hHBx1DuK1s5HR8513wfTUSnBcZBSSZwkTvycs5SV51VxZDjnU6JJszRcCHyzANHruXMaQEBLdWH1tKn,1766411164,2025-12-22T13:46:04.000Z,TRANSFER,AWy2zS69uG3wJdVUxvYEQikfvPE2ukdeSFhDLCrNvKdG,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,41800000,in,5.288,9,SOL,1.0
3t4M3gznpfmn9LYd1oW6CFBEB3mN6nittUUBQFK7ErwsXPZZVixdZjN4z8DAnFXoWAhnwhAXwSizDZ1nyCpQmLq9,1766410734,2025-12-22T13:38:54.000Z,TRANSFER,AWy2zS69uG3wJdVUxvYEQikfvPE2ukdeSFhDLCrNvKdG,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,7900000,in,1.0002,9,SOL,1.0
4zfREHBNoiE4e4d7tmxnSkZdhQ7UEMUceWt6v4RMzHnbTNdjrjHQgsg27Va6uyrroi7biUSUgb5MyVzHN4cpzH92,1766410705,2025-12-22T13:38:25.000Z,TRANSFER,AWy2zS69uG3wJdVUxvYEQikfvPE2ukdeSFhDLCrNvKdG,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,7900000,in,1.0002,9,SOL,1.0
2LrY7URgpPbUrCNJjbiZsky7yfYwLdoRJa5Q7vn16kLgnLpmgceK9bgUqzsNzC3Ps36v3fytfbqVNofJHrERA8ty,1766409801,2025-12-22T13:23:21.000Z,TRANSFER,AWy2zS69uG3wJdVUxvYEQikfvPE2ukdeSFhDLCrNvKdG,b59HHkFpg3g9yBwwLcuDH6z1d6d6z3vdGWX7mkX3txH,39400000,in,4.9904,9,SOL,1.0
